263,12,3,2269,166.00,3072.11,0.03,0.04,A,F,1993-05-29,1997-05-11,1994-12-13,COLLECT COD,MAIL,superb
264,50,3,454,753.00,2015.03,0.05,0.07,A,O,1997-11-07,1993-01-17,1995-05-13,NONE,REG AIR,dreadful
264,57,1,935,919.00,2825.31,0.05,0.01,A,P,1996-01-20,1997-11-10,1993-09-04,DELIVER IN PERSON,MAIL,awesome
264,42,5,1236,345.00,7258.86,0.09,0.02,N,P,1997-12-30,1993-05-13,1998-04-09,TAKE BACK RETURN,FOB,poor
264,12,2,1646,228.00,1316.11,0.08,0.06,N,P,1998-02-04,1998-08-01,1998-09-18,COLLECT COD,RAIL,crummy
264,11,5,2675,529.00,2586.06,0.07,0.02,A,P,1996-06-29,1995-08-15,1997-01-24,COLLECT COD,AIR,awful
264,40,3,2838,968.00,1271.73,0.07,0.05,A,F,1997-07-13,1997-12-27,1996-12-08,COLLECT COD,SHIP,great
265,30,5,434,769.00,4560.11,0.01,0.01,A,O,1995-06-23,1993-05-18,1993-08-17,COLLECT COD,RAIL,lousy
265,95,4,479,933.00,5529.44,0.02,0.02,R,P,1995-07-09,1998-11-13,1993-05-16,COLLECT COD,RAIL,wonderful
265,62,1,519,161.00,2458.03,0.01,0.05,A,P,1993-03-05,1993-11-21,1998-06-12,TAKE BACK RETURN,REG AIR,fabulous
265,58,1,2935,851.00,431.77,0.03,0.01,N,F,1998-06-03,1993-11-07,1993-05-23,NONE,REG AIR,fine
266,10,4,1019,355.00,6648.97,0.07,0.04,A,P,1994-06-25,1998-04-02,1995-02-22,COLLECT COD,MAIL,awful
266,69,5,2081,201.00,8832.59,0.04,0.07,A,P,1997-10-14,1994-10-03,1995-07-29,NONE,MAIL,atrocious
267,100,2,439,547.00,3853.92,0.08,0.03,N,O,1996-02-12,1997-01-30,1995-06-02,NONE,FOB,superb
268,37,1,1086,542.00,4030.76,0.09,0.03,A,P,1998-07-26,1993-09-24,1998-09-09,COLLECT COD,TRUCK,fine
268,50,4,1836,793.00,3918.93,0.02,0.02,R,P,1993-01-20,1995-05-16,1997-05-22,NONE,SHIP,fabulous
268,65,1,1863,455.00,6314.30,0.09,0.05,A,O,1998-01-06,1995-07-28,1994-12-30,DELIVER IN PERSON,RAIL,bad
268,37,5,2450,580.00,5284.65,0.05,0.04,R,P,1996-08-17,1996-05-12,1996-11-03,DELIVER IN PERSON,REG AIR,crummy
269,1,3,34,584.00,2937.89,0.01,0.05,A,O,1996-09-03,1998-10-27,1995-09-09,DELIVER IN PERSON,TRUCK,dreadful
269,60,2,91,913.00,7067.62,0.06,0.05,R,O,1996-07-10,1998-04-01,1997-10-08,COLLECT COD,MAIL,atrocious
269,98,1,619,670.00,5169.67,0.03,0.01,R,P,1998-12-14,1996-07-29,1998-09-24,DELIVER IN PERSON,MAIL,excellent
269,51,3,944,33.00,7417.46,0.06,0.07,A,P,1994-04-18,1996-01-30,1998-02-16,DELIVER IN PERSON,SHIP,awful
269,92,5,2354,537.00,152.89,0.06,0.01,N,O,1996-07-12,1998-08-07,1997-06-13,DELIVER IN PERSON,MAIL,horrible
270,98,3,1102,247.00,4632.09,0.04,0.05,N,P,1997-06-14,1997-03-16,1996-12-29,DELIVER IN PERSON,FOB,super
270,29,5,1254,470.00,5300.78,0.00,0.00,A,O,1997-03-16,1993-07-27,1997-11-19,TAKE BACK RETURN,MAIL,bad
270,14,5,1326,548.00,3598.07,0.05,0.00,A,O,1996-07-29,1998-01-02,1995-01-30,NONE,REG AIR,crummy
270,60,1,2418,174.00,3733.52,0.01,0.08,N,O,1993-05-15,1997-11-03,1996-03-06,NONE,REG AIR,dreadful
271,17,1,962,883.00,2395.41,0.10,0.04,A,O,1998-09-12,1994-08-12,1995-07-02,NONE,REG AIR,super
271,52,5,1440,725.00,8710.14,0.00,0.01,R,O,1994-03-24,1998-08-29,1993-03-10,COLLECT COD,MAIL,marvelous
271,69,2,1535,642.00,2657.87,0.09,0.04,R,O,1995-01-12,1996-12-02,1995-06-11,NONE,TRUCK,atrocious
271,70,2,1849,942.00,7244.10,0.09,0.07,R,F,1994-05-13,1995-03-30,1994-05-03,DELIVER IN PERSON,AIR,superb
271,64,2,2550,27.00,1307.62,0.09,0.06,N,O,1998-12-18,1994-12-05,1995-01-16,NONE,REG AIR,awesome
272,1,4,592,486.00,968.40,0.08,0.07,A,O,1995-04-28,1994-04-23,1994-05-11,TAKE BACK RETURN,AIR,excellent
272,93,1,706,711.00,2814.13,0.08,0.03,R,P,1997-11-08,1996-01-01,1997-10-16,NONE,SHIP,bad
273,52,3,130,422.00,4304.29,0.04,0.03,R,P,1993-09-30,1996-09-08,1996-10-09,COLLECT COD,TRUCK,bad
273,79,2,672,414.00,8748.43,0.05,0.07,R,O,1996-12-26,1997-02-12,1994-09-21,TAKE BACK RETURN,SHIP,superb
273,30,2,845,823.00,9813.46,0.07,0.07,R,O,1994-07-06,1993-08-11,1993-03-04,COLLECT COD,FOB,lousy
273,17,5,1999,309.00,6225.53,0.04,0.06,R,F,1994-06-10,1997-04-13,1993-11-08,COLLECT COD,MAIL,lousy
273,37,4,2261,413.00,9920.49,0.01,0.08,A,P,1993-11-05,1998-11-13,1995-10-25,NONE,RAIL,awful
273,20,1,2641,376.00,9838.94,0.07,0.07,N,O,1994-03-28,1998-04-19,1993-10-30,DELIVER IN PERSON,FOB,poor
274,63,3,1180,129.00,9106.49,0.06,0.01,R,F,1996-12-22,1995-12-23,1993-07-10,COLLECT COD,MAIL,wonderful
274,64,2,2353,649.00,1769.73,0.02,0.06,R,P,1993-04-29,1997-08-12,1997-09-09,NONE,REG AIR,fabulous
274,98,3,2596,302.00,541.59,0.08,0.04,R,O,1994-08-02,1993-06-21,1994-12-18,TAKE BACK RETURN,REG AIR,crummy
274,18,2,2846,16.00,3981.93,0.06,0.05,A,F,1997-05-24,1994-05-23,1994-10-17,COLLECT COD,RAIL,fine
275,35,5,171,981.00,6431.68,0.04,0.02,N,O,1996-08-01,1995-07-02,1998-07-07,TAKE BACK RETURN,RAIL,marvelous
275,99,3,200,128.00,6015.03,0.03,0.02,A,O,1993-05-12,1997-11-12,1994-12-04,NONE,RAIL,crummy
275,39,5,1124,430.00,5517.15,0.08,0.05,N,P,1994-10-18,1996-04-15,1995-05-29,COLLECT COD,REG AIR,poor
275,42,4,1434,20.00,2091.18,0.04,0.05,N,O,1996-08-18,1993-05-19,1996-11-22,COLLECT COD,FOB,great
275,50,2,1589,789.00,5031.14,0.07,0.04,N,O,1993-07-08,1998-06-21,1996-04-16,DELIVER IN PERSON,MAIL,horrendous
275,28,4,1815,914.00,6777.44,0.09,0.03,A,O,1993-11-04,1994-05-29,1995-12-18,NONE,RAIL,horrible
275,78,3,2594,558.00,842.37,0.03,0.07,N,P,1997-08-25,1998-02-08,1998-08-14,DELIVER IN PERSON,RAIL,great
276,21,5,224,116.00,9933.79,0.04,0.07,N,P,1997-08-13,1994-01-26,1997-12-06,COLLECT COD,RAIL,great
276,88,4,666,944.00,4361.24,0.10,0.04,R,F,1995-11-05,1998-09-14,1998-09-01,NONE,SHIP,great
276,5,5,669,259.00,5498.60,0.05,0.03,A,O,1995-01-22,1996-08-04,1997-10-30,TAKE BACK RETURN,MAIL,super
276,84,1,1294,288.00,8486.93,0.10,0.00,N,O,1998-08-19,1997-01-26,1997-06-20,TAKE BACK RETURN,TRUCK,fabulous
276,86,1,2187,311.00,9372.25,0.02,0.07,R,P,1993-03-22,1997-09-22,1994-10-18,COLLECT COD,MAIL,fabulous
276,95,2,2525,221.00,345.77,0.06,0.05,R,O,1993-12-19,1994-10-23,1993-10-01,DELIVER IN PERSON,FOB,excellent
276,68,2,2848,143.00,5342.10,0.04,0.04,R,F,1997-09-20,1994-02-26,1995-11-23,DELIVER IN PERSON,MAIL,fabulous
277,55,3,117,187.00,2253.01,0.01,0.03,A,P,1995-06-17,1997-05-03,1996-07-04,TAKE BACK RETURN,SHIP,marvelous
277,34,5,990,634.00,4009.70,0.07,0.01,R,F,1998-04-01,1993-04-29,1993-10-23,NONE,SHIP,poor
277,11,2,1465,994.00,8978.19,0.06,0.04,N,F,1996-11-10,1994-08-13,1997-08-11,DELIVER IN PERSON,REG AIR,atrocious
278,39,5,1404,940.00,7143.44,0.06,0.07,A,O,1997-07-05,1996-07-16,1996-05-29,COLLECT COD,FOB,lousy
278,98,5,2197,381.00,8813.67,0.05,0.07,A,F,1993-07-10,1997-07-02,1997-01-28,COLLECT COD,MAIL,fine
279,53,1,463,847.00,5416.42,0.06,0.08,N,F,1998-06-04,1998-10-28,1997-02-12,DELIVER IN PERSON,SHIP,poor
279,97,3,602,201.00,1938.66,0.03,0.06,R,P,1993-04-16,1995-12-07,1995-09-30,NONE,SHIP,superb
279,24,3,2288,261.00,2578.25,0.05,0.07,N,P,1996-01-10,1997-12-07,1998-06-27,NONE,REG AIR,bad
279,44,4,2332,552.00,688.49,0.03,0.01,A,P,1996-10-18,1996-01-29,1995-12-02,NONE,TRUCK,atrocious
279,4,4,2792,374.00,3684.30,0.10,0.05,N,O,1998-10-07,1997-04-11,1997-03-12,TAKE BACK RETURN,RAIL,super
280,98,4,85,533.00,1530.91,0.03,0.03,R,O,1998-11-27,1994-05-27,1998-06-20,NONE,SHIP,wonderful
280,6,4,639,952.00,991.64,0.05,0.08,R,P,1993-12-10,1995-12-07,1994-11-06,NONE,AIR,superb
280,71,2,699,249.00,8698.49,0.04,0.03,A,F,1994-02-09,1996-02-25,1998-09-22,NONE,SHIP,crummy
280,79,3,1266,475.00,9499.39,0.01,0.01,N,F,1996-07-13,1994-07-04,1995-12-14,COLLECT COD,RAIL,horrendous
280,11,4,2319,940.00,4858.65,0.10,0.00,N,O,1995-09-01,1997-04-13,1998-06-14,NONE,MAIL,awesome
280,6,1,2568,42.00,1079.01,0.04,0.06,R,P,1997-07-10,1993-02-14,1998-10-15,DELIVER IN PERSON,MAIL,poor
280,11,2,2756,882.00,2549.40,0.02,0.03,R,P,1996-06-07,1998-10-06,1996-03-24,COLLECT COD,TRUCK,fine
281,42,3,1427,247.00,4050.96,0.07,0.02,A,P,1997-11-15,1998-07-18,1998-02-06,COLLECT COD,SHIP,good
281,64,5,2384,306.00,3626.76,0.07,0.08,N,P,1996-08-10,1996-04-17,1993-03-15,COLLECT COD,MAIL,atrocious
282,1,3,38,485.00,2603.92,0.00,0.01,R,P,1993-09-11,1995-08-03,1993-01-13,TAKE BACK RETURN,FOB,superb
282,70,3,40,364.00,1907.35,0.02,0.02,N,F,1994-02-07,1998-09-25,1995-05-25,NONE,MAIL,marvelous
282,73,1,92,383.00,4297.91,0.09,0.03,N,P,1997-06-16,1995-09-29,1993-05-02,NONE,FOB,dreadful
282,60,2,2189,214.00,1060.95,0.10,0.04,R,P,1998-11-13,1994-01-06,1993-01-24,DELIVER IN PERSON,MAIL,lousy
283,57,2,1447,484.00,6747.58,0.08,0.04,N,O,1993-07-30,1997-01-01,1995-04-29,DELIVER IN PERSON,SHIP,super
283,83,2,1556,734.00,2068.65,0.04,0.04,A,O,1994-06-04,1997-12-25,1993-01-23,COLLECT COD,MAIL,marvelous
283,67,4,2400,435.00,9636.42,0.05,0.01,R,F,1996-07-05,1995-11-21,1995-09-26,COLLECT COD,AIR,wonderful
283,92,2,2647,948.00,7633.38,0.07,0.00,N,P,1998-05-25,1998-04-28,1993-12-03,TAKE BACK RETURN,TRUCK,dreadful
284,49,3,191,582.00,5051.32,0.05,0.07,N,O,1994-12-11,1997-11-05,1993-10-27,COLLECT COD,AIR,awesome
284,61,5,349,888.00,2456.68,0.02,0.01,A,O,1995-11-30,1996-07-04,1995-11-11,NONE,FOB,great
284,8,1,687,386.00,6931.93,0.05,0.08,R,O,1993-12-15,1997-10-05,1995-11-05,DELIVER IN PERSON,AIR,fabulous
284,75,1,1157,830.00,9226.03,0.07,0.01,A,P,1996-07-17,1993-05-17,1997-06-19,TAKE BACK RETURN,TRUCK,bad
284,6,1,2131,79.00,4091.47,0.06,0.03,N,F,1998-05-17,1994-02-21,1993-10-07,TAKE BACK RETURN,REG AIR,poor
284,57,4,2150,2.00,9936.82,0.02,0.04,R,F,1998-05-11,1996-05-05,1994-04-06,DELIVER IN PERSON,RAIL,poor
284,39,2,2603,882.00,4047.71,0.05,0.05,R,F,1996-04-30,1995-12-18,1996-05-14,DELIVER IN PERSON,SHIP,superb
285,33,2,182,803.00,2002.11,0.01,0.03,A,P,1995-02-09,1997-11-23,1995-11-23,NONE,REG AIR,super
285,37,2,2012,896.00,5909.18,0.07,0.08,N,O,1995-10-01,1996-06-28,1996-06-29,NONE,TRUCK,bad
285,88,3,2133,124.00,3341.84,0.06,0.04,N,O,1993-08-26,1995-10-27,1993-04-11,COLLECT COD,FOB,crummy
286,42,5,1249,777.00,918.34,0.09,0.06,R,P,1997-12-26,1998-09-01,1994-09-09,COLLECT COD,FOB,fine
286,13,4,1970,805.00,9814.60,0.06,0.05,A,F,1998-01-29,1996-09-30,1995-01-28,TAKE BACK RETURN,RAIL,horrible
286,49,5,2022,10.00,3420.37,0.10,0.01,R,P,1993-03-12,1996-12-31,1996-07-02,DELIVER IN PERSON,MAIL,dreadful
286,98,1,2712,446.00,2892.76,0.02,0.07,R,P,1996-02-13,1994-12-15,1998-09-13,DELIVER IN PERSON,TRUCK,great
287,49,3,2128,203.00,5628.92,0.01,0.05,N,O,1996-12-24,1995-06-01,1998-08-07,DELIVER IN PERSON,MAIL,poor
287,26,5,2462,143.00,3518.82,0.04,0.01,R,F,1998-03-14,1996-08-29,1993-10-26,TAKE BACK RETURN,SHIP,super
288,8,3,147,297.00,6181.48,0.03,0.03,N,F,1997-05-02,1998-04-07,1995-02-24,COLLECT COD,RAIL,good
288,82,5,521,722.00,8910.10,0.04,0.05,R,F,1998-02-23,1993-05-21,1994-05-02,COLLECT COD,SHIP,fabulous
288,25,5,1009,211.00,948.26,0.09,0.08,R,F,1993-07-17,1998-07-08,1998-07-26,DELIVER IN PERSON,SHIP,fine
288,77,4,1123,167.00,3557.83,0.07,0.07,R,O,1997-03-24,1995-11-07,1995-10-29,COLLECT COD,SHIP,lousy
288,33,1,1173,723.00,7476.39,0.07,0.07,A,F,1996-01-07,1998-05-09,1998-03-06,TAKE BACK RETURN,RAIL,atrocious
288,86,3,2016,796.00,9406.83,0.02,0.06,N,F,1997-02-21,1995-04-03,1993-05-31,NONE,SHIP,wonderful
288,80,5,2348,732.00,3261.26,0.01,0.00,N,F,1995-04-19,1997-04-03,1993-06-14,DELIVER IN PERSON,SHIP,dreadful
288,78,4,2411,583.00,6644.41,0.09,0.03,N,P,1994-12-05,1997-01-05,1994-11-28,COLLECT COD,SHIP,atrocious
288,87,1,2559,677.00,8382.49,0.08,0.02,R,P,1994-02-25,1996-03-25,1997-08-31,TAKE BACK RETURN,AIR,fabulous
288,30,1,2616,249.00,2244.04,0.02,0.03,N,F,1998-07-09,1994-08-01,1994-05-25,NONE,SHIP,great
289,58,2,183,502.00,5403.08,0.02,0.07,A,P,1995-07-27,1998-01-01,1994-07-21,DELIVER IN PERSON,TRUCK,great
289,81,5,288,400.00,9647.76,0.09,0.08,A,P,1998-09-16,1995-04-23,1995-12-12,TAKE BACK RETURN,SHIP,horrendous
289,73,4,1021,210.00,3992.62,0.05,0.02,R,F,1998-07-17,1993-11-27,1998-03-19,NONE,REG AIR,fabulous
289,26,2,1085,964.00,4127.93,0.06,0.05,R,P,1994-10-29,1993-06-24,1996-12-15,TAKE BACK RETURN,FOB,marvelous
289,73,1,1692,100.00,9461.61,0.07,0.06,A,P,1998-09-06,1997-09-11,1993-04-10,COLLECT COD,REG AIR,bad
289,14,3,1904,144.00,8704.72,0.02,0.03,N,O,1995-08-18,1998-08-31,1993-11-20,COLLECT COD,FOB,horrendous
289,9,3,2427,705.00,106.39,0.04,0.07,A,P,1998-03-30,1998-12-30,1995-04-16,DELIVER IN PERSON,TRUCK,wonderful
289,55,5,2974,468.00,2896.33,0.02,0.04,A,P,1997-12-01,1993-10-26,1993-01-30,COLLECT COD,AIR,awful
290,27,1,280,61.00,3103.74,0.10,0.04,A,F,1993-09-29,1993-03-17,1998-05-11,DELIVER IN PERSON,SHIP,super
290,57,3,2885,316.00,8987.74,0.03,0.02,N,P,1996-01-08,1994-08-07,1998-12-01,TAKE BACK RETURN,AIR,super
291,98,4,2067,84.00,959.74,0.00,0.02,A,P,1994-03-24,1998-06-06,1996-05-17,COLLECT COD,MAIL,horrendous
291,76,4,2289,510.00,7691.28,0.08,0.06,N,P,1995-02-09,1994-01-06,1998-01-29,DELIVER IN PERSON,FOB,awesome
291,27,4,2764,556.00,1336.81,0.05,0.05,R,O,1993-10-24,1997-10-26,1993-01-12,TAKE BACK RETURN,FOB,lousy
292,37,2,1204,511.00,4407.41,0.03,0.08,R,P,1995-11-17,1995-10-16,1994-11-29,DELIVER IN PERSON,FOB,awful
292,13,3,1700,370.00,6260.82,0.08,0.06,A,O,1995-08-02,1994-09-15,1997-07-03,NONE,REG AIR,lousy
292,64,5,1797,306.00,2269.38,0.09,0.06,R,F,1998-05-18,1993-10-25,1996-09-18,DELIVER IN PERSON,FOB,great
292,13,3,2313,267.00,7051.12,0.04,0.02,R,F,1994-11-04,1997-03-22,1996-10-25,COLLECT COD,MAIL,awful
293,42,1,1164,878.00,7457.05,0.02,0.02,A,O,1997-10-11,1998-08-12,1995-11-07,DELIVER IN PERSON,AIR,wonderful
293,32,2,1405,180.00,785.26,0.06,0.03,R,F,1995-11-13,1998-03-03,1998-12-12,NONE,FOB,atrocious
293,40,3,1545,458.00,3090.47,0.08,0.02,A,O,1997-07-25,1998-02-08,1997-01-06,NONE,AIR,excellent
293,79,1,1969,120.00,582.04,0.02,0.07,R,P,1995-12-21,1994-10-28,1998-07-03,NONE,REG AIR,great
293,84,1,2141,898.00,1465.51,0.01,0.00,N,P,1998-08-17,1993-10-13,1995-11-25,DELIVER IN PERSON,TRUCK,horrible
293,65,5,2615,723.00,7383.08,0.01,0.02,R,P,1996-07-30,1995-08-26,1995-02-21,NONE,REG AIR,fabulous
294,50,1,579,328.00,8891.34,0.05,0.08,N,F,1997-03-13,1997-09-26,1993-03-29,NONE,RAIL,superb
294,70,3,2224,206.00,5527.86,0.01,0.03,A,O,1998-07-07,1995-03-13,1993-10-03,NONE,AIR,super
294,56,5,2634,687.00,8972.02,0.06,0.01,R,O,1995-07-04,1995-06-19,1998-09-11,COLLECT COD,AIR,crummy
295,18,5,1018,390.00,2657.65,0.06,0.01,N,P,1995-04-27,1994-06-05,1996-06-26,COLLECT COD,REG AIR,atrocious
295,60,3,1717,163.00,6035.17,0.03,0.04,A,P,1995-10-18,1993-11-13,1994-12-24,NONE,TRUCK,lousy
295,81,4,1733,768.00,7528.12,0.03,0.04,N,F,1996-03-13,1994-10-07,1997-02-16,NONE,SHIP,fabulous
296,66,1,1547,169.00,8645.52,0.10,0.05,R,F,1997-04-14,1995-08-17,1993-03-16,TAKE BACK RETURN,REG AIR,great
296,93,4,1984,524.00,5616.30,0.02,0.02,R,P,1996-08-19,1993-03-11,1994-01-25,NONE,RAIL,bad
296,13,5,2294,737.00,3281.89,0.07,0.05,A,O,1997-12-13,1998-04-22,1997-11-13,DELIVER IN PERSON,SHIP,bad
297,37,3,82,155.00,2262.87,0.00,0.03,N,P,1996-03-23,1994-10-09,1997-07-12,NONE,FOB,lousy
297,71,4,1242,377.00,7629.35,0.07,0.04,R,F,1994-01-15,1996-05-08,1996-01-01,DELIVER IN PERSON,REG AIR,fine
298,54,5,1053,101.00,5335.39,0.00,0.00,A,P,1994-05-25,1993-11-15,1993-03-09,DELIVER IN PERSON,MAIL,awful
298,22,3,1203,530.00,5787.66,0.00,0.08,N,F,1994-03-19,1994-11-01,1997-11-09,COLLECT COD,AIR,good
298,64,5,1549,625.00,1707.79,0.04,0.03,A,O,1993-03-13,1994-05-05,1997-12-27,TAKE BACK RETURN,REG AIR,marvelous
298,88,3,1727,5.00,1474.84,0.09,0.07,N,O,1994-03-02,1994-08-19,1996-07-12,DELIVER IN PERSON,RAIL,atrocious
298,21,1,2194,993.00,8425.69,0.04,0.07,N,P,1995-04-27,1997-06-16,1995-02-28,NONE,SHIP,horrible
298,2,3,2247,432.00,2763.65,0.08,0.02,A,P,1995-06-17,1998-10-12,1996-09-06,DELIVER IN PERSON,REG AIR,great
298,12,5,2629,59.00,8744.46,0.05,0.05,A,O,1998-10-09,1993-08-06,1994-09-29,NONE,TRUCK,atrocious
299,87,3,1316,105.00,6719.35,0.01,0.02,A,P,1994-08-06,1995-02-09,1995-10-28,TAKE BACK RETURN,MAIL,poor
299,62,4,1543,899.00,9502.93,0.05,0.01,R,P,1993-04-10,1998-10-30,1994-02-18,NONE,SHIP,atrocious
300,94,5,510,545.00,7057.56,0.06,0.07,R,F,1998-06-23,1997-03-28,1997-08-05,DELIVER IN PERSON,AIR,dreadful
300,97,5,535,264.00,3239.18,0.06,0.04,R,P,1998-08-23,1995-08-09,1993-09-01,COLLECT COD,SHIP,crummy
300,16,1,1293,594.00,9330.62,0.00,0.00,A,F,1996-08-31,1993-10-01,1994-07-23,TAKE BACK RETURN,AIR,good
300,61,3,2086,729.00,1092.51,0.07,0.00,R,O,1996-06-04,1997-04-24,1995-01-19,COLLECT COD,SHIP,atrocious
301,41,4,502,34.00,6687.12,0.04,0.07,A,P,1998-12-28,1997-08-02,1994-10-02,TAKE BACK RETURN,MAIL,good
301,48,4,782,591.00,6445.62,0.04,0.00,R,P,1996-09-25,1996-08-20,1997-03-10,COLLECT COD,FOB,dreadful
301,67,3,1016,84.00,7442.01,0.03,0.07,R,P,1993-03-13,1995-12-14,1995-09-28,NONE,RAIL,excellent
301,38,4,1029,753.00,3664.98,0.08,0.08,A,O,1997-09-24,1996-03-19,1996-01-11,DELIVER IN PERSON,TRUCK,fine
301,32,1,1430,769.00,6178.57,0.01,0.04,A,F,1998-11-03,1994-12-31,1997-04-23,DELIVER IN PERSON,RAIL,superb
301,26,5,1941,211.00,4143.60,0.09,0.00,R,O,1994-08-01,1994-12-14,1998-04-28,NONE,RAIL,dreadful
301,57,1,1983,323.00,983.34,0.04,0.04,A,F,1998-06-29,1995-02-11,1994-02-09,COLLECT COD,MAIL,dreadful
301,88,4,2498,285.00,8850.23,0.05,0.04,R,F,1996-01-19,1997-02-27,1993-06-18,DELIVER IN PERSON,SHIP,crummy
302,8,1,83,60.00,9031.72,0.09,0.04,N,P,1997-02-02,1997-03-23,1996-12-15,TAKE BACK RETURN,AIR,awful
302,47,3,221,682.00,3021.58,0.05,0.01,N,P,1997-12-13,1996-10-11,1997-05-18,TAKE BACK RETURN,FOB,bad
302,17,4,363,725.00,1137.97,0.09,0.07,N,P,1993-06-01,1998-10-05,1995-03-04,DELIVER IN PERSON,RAIL,dreadful
302,77,5,402,700.00,4492.21,0.02,0.07,R,P,1996-03-28,1998-09-21,1995-10-13,NONE,TRUCK,crummy
303,16,2,232,654.00,3357.65,0.06,0.02,R,O,1993-07-01,1998-07-10,1995-11-13,NONE,REG AIR,poor
303,88,3,273,126.00,5056.06,0.00,0.08,N,P,1993-01-14,1998-04-03,1998-12-22,NONE,REG AIR,dreadful
303,54,4,1190,464.00,3883.93,0.06,0.05,R,F,1998-01-01,1998-04-19,1996-12-24,DELIVER IN PERSON,TRUCK,poor
303,25,3,1347,252.00,7953.62,0.02,0.04,N,P,1995-11-03,1997-07-03,1994-08-21,NONE,AIR,bad
303,51,1,2774,647.00,8497.62,0.09,0.05,N,P,1996-03-28,1998-07-29,1997-01-19,TAKE BACK RETURN,AIR,atrocious
304,56,3,1165,542.00,1991.37,0.01,0.03,R,O,1995-05-21,1996-05-31,1996-08-27,DELIVER IN PERSON,TRUCK,good
304,71,1,1374,297.00,5151.12,0.06,0.01,A,O,1996-06-05,1996-01-29,1993-10-22,DELIVER IN PERSON,SHIP,super
304,9,2,1721,616.00,1086.88,0.00,0.06,R,O,1993-07-11,1995-07-10,1996-09-19,DELIVER IN PERSON,TRUCK,super
304,75,2,1818,750.00,5061.84,0.08,0.05,A,P,1993-04-03,1998-12-13,1997-08-31,DELIVER IN PERSON,FOB,crummy
304,28,3,1963,702.00,9703.65,0.00,0.07,R,P,1994-04-05,1998-01-23,1995-12-25,TAKE BACK RETURN,TRUCK,marvelous
304,63,2,2720,114.00,3621.73,0.00,0.01,A,P,1994-04-13,1993-12-31,1997-01-13,NONE,RAIL,crummy
305,51,4,600,78.00,1985.44,0.05,0.01,A,P,1994-02-15,1994-10-09,1993-06-05,NONE,FOB,fabulous
305,55,3,1529,220.00,3099.60,0.07,0.08,A,F,1995-05-09,1996-10-31,1996-08-28,TAKE BACK RETURN,MAIL,marvelous
305,79,2,2858,938.00,8417.67,0.06,0.04,N,O,1994-08-08,1997-04-28,1997-04-02,NONE,AIR,awesome
305,36,5,2915,921.00,4090.12,0.06,0.07,N,O,1998-06-12,1997-11-18,1994-05-22,COLLECT COD,SHIP,crummy
306,9,5,781,53.00,9008.56,0.02,0.01,N,F,1996-08-11,1995-09-18,1997-08-18,COLLECT COD,FOB,dreadful
306,37,2,1731,129.00,4127.49,0.08,0.05,A,F,1998-08-21,1996-09-26,1997-06-22,COLLECT COD,REG AIR,horrendous
306,6,1,1990,799.00,4691.48,0.03,0.07,A,P,1994-10-17,1993-01-23,1997-04-18,NONE,MAIL,excellent
306,54,1,2967,82.00,4820.61,0.03,0.04,N,O,1994-07-31,1993-09-15,1997-08-09,TAKE BACK RETURN,AIR,horrible
307,22,2,338,813.00,7795.19,0.08,0.01,R,O,1996-07-20,1995-07-12,1994-07-02,TAKE BACK RETURN,REG AIR,bad
307,33,5,766,186.00,9446.89,0.03,0.04,A,P,1994-11-28,1995-04-07,1993-12-03,TAKE BACK RETURN,RAIL,fine
307,74,3,930,683.00,4631.25,0.05,0.08,R,P,1995-03-03,1998-12-06,1997-06-24,DELIVER IN PERSON,SHIP,excellent
307,55,5,2286,382.00,4477.39,0.01,0.06,A,F,1993-03-10,1993-04-19,1994-09-09,NONE,REG AIR,poor
308,45,1,785,348.00,9550.29,0.01,0.01,R,O,1995-10-27,1994-03-10,1993-01-16,COLLECT COD,FOB,horrible
308,12,3,826,666.00,1723.18,0.07,0.00,R,P,1995-03-02,1993-11-08,1997-10-31,DELIVER IN PERSON,FOB,great
309,26,1,1345,628.00,3469.73,0.08,0.06,N,O,1997-10-31,1993-12-02,1997-01-27,COLLECT COD,AIR,great
309,2,2,2481,498.00,5688.39,0.10,0.04,A,P,1995-02-12,1993-10-14,1998-08-13,DELIVER IN PERSON,SHIP,dreadful
309,34,1,2546,341.00,6516.06,0.05,0.03,R,F,1995-07-10,1993-03-02,1995-08-01,NONE,FOB,superb
310,29,2,395,960.00,3980.94,0.07,0.05,N,F,1997-01-11,1996-02-25,1997-05-22,DELIVER IN PERSON,FOB,awful
310,47,5,1263,831.00,8143.64,0.05,0.08,R,O,1996-05-06,1997-01-01,1997-02-02,TAKE BACK RETURN,RAIL,crummy
310,43,4,1460,507.00,1034.21,0.05,0.06,A,F,1996-04-20,1996-09-01,1994-04-02,NONE,REG AIR,horrible
310,97,1,1796,643.00,393.02,0.08,0.03,R,F,1997-12-16,1997-07-26,1994-06-25,TAKE BACK RETURN,MAIL,great
310,40,1,1931,699.00,7431.07,0.09,0.05,R,F,1997-09-22,1996-08-28,1993-05-16,NONE,FOB,super
312,16,3,365,388.00,5001.83,0.05,0.07,N,O,1993-10-27,1998-11-14,1998-03-01,DELIVER IN PERSON,MAIL,horrendous
312,93,4,553,540.00,7553.27,0.10,0.06,R,P,1996-03-29,1993-11-17,1995-05-17,NONE,AIR,crummy
312,47,3,1101,517.00,2317.30,0.06,0.02,R,P,1994-05-10,1993-03-25,1993-03-14,COLLECT COD,AIR,awesome
